dream_id,language,anxiety_score,hostility_score,social_alienation_score,positive_affect,negative_affect,peace,wonder,joy,fear,sadness,emotional_balance,total_emotional_content
ac8070a0-67ce-41a3-bdc6-7dc9d87c4353,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bcc2ccfd-7e65-4f90-a435-9f99774d6690,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
31e83ed4-5e42-4b30-9103-b645274669e5,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
cbe27be5-1d7a-466b-8100-4c4a70808976,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5c983353-ee04-4f3e-9354-54939a711c08,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
99ee693d-9ace-4284-82b8-0b250062e31e,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d95ff99f-ac7b-4bcb-b04f-5a0f32672748,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
90c42a3f-b5ff-48af-a0d5-dc405dc16230,basque,0.0,1.0,1.0,0,1,0,0,0,0,0,-1,1
507d44db-c186-4ac5-8a07-8b1f67ce9868,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d675073c-b801-41e1-ab8a-e71b2f8485a7,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5dd6f284-dad9-4dec-b398-bbb1dff835e2,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5c14b845-50cd-4518-ac6a-caf35fc17515,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6d48aac4-6bfb-4517-9e82-8be63449c188,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
42598479-8e1e-4f7c-87b4-ebf565738a48,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6cfc33a3-b21a-44d9-a7c6-8407c55db4d3,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
0c8811ab-60bc-44c7-8501-cda83bdc9caa,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
89fe704b-bfba-4ffe-b352-76c36c262ed7,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b10dbbfc-3879-48ca-92af-a2296ee7451c,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c20d2208-83a6-4314-8b43-90033470ee2f,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9ad44120-f8cc-4c12-aa4c-d5103354ede9,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b8b5412e-ea2e-4897-869e-d6831a1f4cbd,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5a13d30a-ef2a-43d9-bcc0-e565406f2cc9,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
18324ad7-f12e-49ba-a9b7-b67a11e6c073,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6cc601ab-15b1-4a7d-9baf-646a11328549,basque,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a9dd9c1e-4fa9-44f7-a147-4dcd7329ea06,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
82467a15-fad1-493b-8b82-30bd2dad3255,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4a605a84-5331-4803-a16c-ae45962d03b5,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b852b77a-a2dd-4956-91fb-e2df93155f3f,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
0a7726aa-6a03-483e-8133-d8d453e3e636,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
71c81d3f-eae5-4dba-a036-da235b482079,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
88d0b945-3a0e-4b8c-999b-676a0749493d,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
311cf252-5675-4762-87fc-f98263899a53,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
49b7864b-77f5-4753-b22e-56f96cdafa25,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a992c704-047f-472f-8d99-50d0679dfb38,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d27a1f59-f04b-4451-83e7-e478e68634d8,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
dd1a6cd0-10a7-43fd-8353-f21d4d5cd4e3,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
14ea599a-5c5e-4067-9dc2-a848f1c5a599,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
49ecb080-eb5d-408f-a58b-57e17efd6e89,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9c9247d0-03e4-4923-8c44-947fccaafa45,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
01ceaad5-a7a9-4f87-b154-de037f3d8da0,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
47a2ea00-392a-4abb-86f4-0c70eeb817fc,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c3890180-a760-4a02-aff5-5ffd22cd6023,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ed4d4c5a-493a-4028-b44f-b0c3754820b0,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bf199dad-ced4-4901-be77-9a43a600e854,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e5d6ae2f-3df7-43f2-a5e8-6c589b379259,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
329774b5-2d64-4943-81a1-13055ab99c49,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9db071b4-f8f8-42a2-876d-9a60ff55b2b3,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
52bade29-52fc-4943-909b-867708aabc48,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
58e7f280-5cf3-4dae-9886-b69e53017c42,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bd9f70f6-a20e-43df-8fee-b5c9e10bfb67,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e7ff51af-ac58-49f0-8343-0f48af358949,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
44054418-4e51-4615-8d68-245b87ce75cf,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
3f8841a8-2f35-4958-94e4-80c0a0db4cf7,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
271030ad-3645-43ba-b672-6f6dff4aa4d1,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ac147d6d-942f-4d42-ab21-c70726ad76a5,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
918eb562-7509-4695-8fc6-5678c9d871a6,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4b339d55-cd8b-4e4f-8109-ac45146f37cc,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
0cc94558-4b40-444a-927a-e066410f0810,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
31ff785d-b34c-4fc3-a788-842acff880e3,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2cdd0902-8868-4c44-99bb-9c6bc0092a3f,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
04a7d672-323d-4be0-b84c-9b1a065d8380,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
38a71aa2-77fe-42e7-8bfb-436197398c7e,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6bd9f693-c98c-4396-8eab-538b5b339064,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d4a34faf-a38f-485e-97e6-35deddeb91eb,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
69485072-f5ad-47bb-b023-9d6e181b47f5,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
435fa332-25e9-41a4-ac2c-f8e73d77a379,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
69bd53c7-3a8e-4667-8bfb-4ebcceb45e04,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
13615320-2ee6-4031-9795-bbcdf6af0213,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5b5e19b8-b658-41e9-939e-cc90af335336,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fb797366-06de-4a6b-b1e9-0bdb46560a03,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a5ae32c9-2a07-486a-b74a-ec58ab562778,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5ffa497c-e248-4f8d-8b44-ca586007a630,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8b22d0ac-e669-40f4-8105-83d783f9e4ea,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a539918b-13b9-4e72-a283-d790048384a0,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a0c05664-dfce-46ea-a432-a76651c9ee57,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2b045485-3b15-4cf0-8b09-07f2ecb89539,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
87417fa3-3555-4c13-8273-8ebd7d36b03b,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
382f9857-89ab-472f-9c8e-0ca9585c474a,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c5e5a68f-b1f9-4c13-a0e9-c58e449a7b27,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9814a5ab-8c44-41c0-bf06-b1403e4b6e23,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8e28192b-d20c-4e20-b49d-607f29e6814a,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e2dc1973-3edd-4f6f-a835-0e2e50f37635,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2af8f71d-4918-4611-b8c0-c29bdadacde7,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
89635066-3ca2-4992-8f4c-b149ebe1cd41,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9166d88a-910d-40a1-b181-d5beb32ce429,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9caa8a1d-3ae3-40a9-bbdd-b09c780fa25b,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1097d786-48bf-4fce-8aa4-f6778fc85911,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4fe475af-2d8e-4bb3-9328-d0ce572c0e40,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
916c34c1-fa67-437a-9789-bd961a1412c6,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
cdddbbfc-f0af-4132-8b78-f2c329bf76b4,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4a023947-45f1-484c-b1ce-f4243f917ddc,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9fc86120-5b45-4e2e-aee7-6a133d28e422,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ba3b32f6-6e97-4dd4-83e2-13fe1b5c781e,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
95cc82e9-3108-47e3-8f49-3c3cb2dc150e,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1e8d733e-4b6d-432c-a886-6c3bb2da859a,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7ddacb7e-a365-4adc-adf5-99ce849e358b,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fedfb23d-2737-4bab-820d-c695bb44ea65,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b0e263b2-b8bd-48d5-90ac-ae2eaf4651ef,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a8f3eb69-f2bb-4d4a-9f49-548d678ccdfe,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
f38addd5-8b9c-482b-b9b9-0d8548c24cea,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1a292a7e-2397-4005-a922-0e83ea0e5ee3,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
60b6cd67-5201-484d-a311-39496895331e,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
71734b07-d0a3-42c3-b887-8f05dbd4e083,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
018fb355-76e2-4539-ab85-9e488f0f8783,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7ebc2f4f-1593-41f2-b4d0-545f5bf4e922,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d5ff89ba-bdf0-428e-ac86-ca5e0c37882a,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
88545b37-57d5-4283-a0e4-a6e4d4530d9e,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
430192e8-9b86-4579-bf1c-9d7a45a3d116,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
89c9f34f-b7b4-40df-a9b2-306a0b823311,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
dd3ddbdc-83de-473b-9003-578fe960ca8b,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
834daee6-4e00-4750-a42e-df50d4bc6531,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
cd6558ec-ed0d-4ca2-ad9c-27b18c295bb9,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
98054f2e-ca51-4fb6-93d7-a26141005142,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e7024bf6-1334-43bc-866f-c80411d9cfd9,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
906e12c9-156c-47bf-9e31-d94c3d5c8828,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9f95e726-3d46-4f0b-aeb8-0e40649b39e2,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a7e40bab-e5ff-4ab0-8df9-31c22d00f366,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b98b2cd4-738f-4763-9cd1-f0605cfa4b2a,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e7c1838a-4556-4f6a-bdf3-3dcd58c07300,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
30d7818d-8e79-4431-9390-1e137b02f61e,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b05a2393-da49-49fe-8ecb-87a0a7706386,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9c6ae43a-d7cc-4f28-b21a-258bde918723,hebrew,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
54998a2a-8138-4662-8883-b2d9f95ff518,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fd1f9086-d7c1-462d-a5da-c142c14a0eb7,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
05b4c864-0e4a-4135-9b32-edeb3a2b6bf3,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
304481ba-73cc-4b95-a37c-db3157e03e0e,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
9c84b408-3d6d-4265-ab62-fc8775b4a88d,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c4e9824c-a21c-43ab-b3a8-4853377b5e6c,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
0cc11eb1-0075-43c8-8fd2-e96d948f9c5a,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bac8177a-9f3b-4e28-982a-d112dc31377f,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
51018f47-96f5-4062-885b-4383926ba3ea,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8a13d3fa-5633-4a31-a448-bde99b68ded1,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1af80a53-87be-434d-882b-522b2b5e63f4,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fea70012-2a2b-4ebc-afe5-d58dc15be321,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
eeee1085-116c-4b45-a3b2-6868f6dfd5e4,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
daf6ff00-0016-4a44-ae63-3c27939aa04d,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
171d4ad9-84a6-4bc4-b4c2-10b692c6092b,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
349a7799-afe1-44b3-8cc9-8c840bcc199c,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bc8f473c-88c0-4e89-8df9-f4e695189e79,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8f4becc1-7814-4c79-857f-b60682a919fa,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
521234bf-615a-4ee3-8af8-cfabd889d63c,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ec85392e-d07c-4700-9f21-20e408ca2263,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
523293c0-eb64-43e1-892d-40357d67334e,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
25b01bff-fea6-4acf-a036-fbf81583247c,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
808694e6-32fe-41e6-931a-4b8589844be4,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
aa681409-34fa-49f2-8ae5-5d0a740d7304,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a55c9740-528b-4e0f-94c0-e7ac425931be,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ee7f2a60-214c-482a-8d34-42e472e7b296,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
627908e6-dc9e-411b-b342-b522d6af8f51,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bda68f60-f2bf-4744-a927-330b43c7eea1,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
602e2a08-fa06-4eac-aee8-6147667e3c6c,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
3dec24fa-3e31-4661-b445-06faf3d8da99,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
df15f07c-f2a8-4cb2-87db-4354a922f7b8,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
56250688-77af-41ac-975f-bdc86c275bb4,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
47f5e502-423c-49ef-a1ba-652059f42a7a,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2d4b479f-035d-4138-a569-2a1a3d5fd13c,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7c3bded5-92bb-483e-9370-bd49460c6526,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1d8e69f3-c2c7-463d-b2a4-d30785682782,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2544b717-d11b-4815-b0a3-8b63affdbec0,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
0e585755-bd6f-4dcf-bcef-6964b65ca7bb,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
caebb8b7-5e41-4eb0-832a-33b8b2a98867,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b5995efd-a432-4373-8139-cbe8f3691b7f,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
67cb5ed5-54c7-4200-af86-5635883e78f6,serbian,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
